tick_num,received_at,instrument,ts,ts_ist,ltp,bid,ask,volume,oi,iv_pct,theta,strike,expiry
15132,2026-03-13 15:43:13.301,NSE_INDEX|Nifty 50,1773380267908,2026-03-13 11:07:47,23352.65,23329.3,23376.0,15132,0.0,0.0,0.0,,None
15133,2026-03-13 15:43:13.301,NSE_INDEX|Nifty 50,1773380267913,2026-03-13 11:07:47,23352.65,23329.3,23376.0,15133,0.0,0.0,0.0,,None
15134,2026-03-13 15:43:13.301,NSE_INDEX|Nifty 50,1773380268029,2026-03-13 11:07:48,23352.2,23328.85,23375.55,15134,0.0,0.0,0.0,,None
15135,2026-03-13 15:43:13.302,NSE_INDEX|Nifty 50,1773380268512,2026-03-13 11:07:48,23353.15,23329.8,23376.5,15135,0.0,0.0,0.0,,None
15136,2026-03-13 15:43:13.302,NSE_INDEX|Nifty 50,1773380268769,2026-03-13 11:07:48,23353.15,23329.8,23376.5,15136,0.0,0.0,0.0,,None
15137,2026-03-13 15:43:13.303,NSE_INDEX|Nifty 50,1773380268780,2026-03-13 11:07:48,23353.15,23329.8,23376.5,15137,0.0,0.0,0.0,,None
15138,2026-03-13 15:43:13.303,NSE_INDEX|Nifty 50,1773380268785,2026-03-13 11:07:48,23353.15,23329.8,23376.5,15138,0.0,0.0,0.0,,None
15139,2026-03-13 15:43:13.304,NSE_INDEX|Nifty 50,1773380268795,2026-03-13 11:07:48,23353.15,23329.8,23376.5,15139,0.0,0.0,0.0,,None
15140,2026-03-13 15:43:13.304,NSE_INDEX|Nifty 50,1773380269061,2026-03-13 11:07:49,23352.35,23329.0,23375.7,15140,0.0,0.0,0.0,,None
15141,2026-03-13 15:43:13.305,NSE_INDEX|Nifty 50,1773380269348,2026-03-13 11:07:49,23352.35,23329.0,23375.7,15141,0.0,0.0,0.0,,None
15142,2026-03-13 15:43:13.305,NSE_INDEX|Nifty 50,1773380269383,2026-03-13 11:07:49,23352.35,23329.0,23375.7,15142,0.0,0.0,0.0,,None
15143,2026-03-13 15:43:13.306,NSE_INDEX|Nifty 50,1773380269463,2026-03-13 11:07:49,23352.75,23329.4,23376.1,15143,0.0,0.0,0.0,,None
15144,2026-03-13 15:43:13.306,NSE_INDEX|Nifty 50,1773380270231,2026-03-13 11:07:50,23351.85,23328.5,23375.2,15144,0.0,0.0,0.0,,None
15145,2026-03-13 15:43:13.307,NSE_INDEX|Nifty 50,1773380270237,2026-03-13 11:07:50,23351.85,23328.5,23375.2,15145,0.0,0.0,0.0,,None
15146,2026-03-13 15:43:13.307,NSE_INDEX|Nifty 50,1773380270242,2026-03-13 11:07:50,23351.85,23328.5,23375.2,15146,0.0,0.0,0.0,,None
15147,2026-03-13 15:43:13.307,NSE_INDEX|Nifty 50,1773380270252,2026-03-13 11:07:50,23351.85,23328.5,23375.2,15147,0.0,0.0,0.0,,None
15148,2026-03-13 15:43:13.308,NSE_INDEX|Nifty 50,1773380270253,2026-03-13 11:07:50,23351.85,23328.5,23375.2,15148,0.0,0.0,0.0,,None
15149,2026-03-13 15:43:13.308,NSE_INDEX|Nifty 50,1773380270258,2026-03-13 11:07:50,23351.85,23328.5,23375.2,15149,0.0,0.0,0.0,,None
15150,2026-03-13 15:43:13.309,NSE_INDEX|Nifty 50,1773380270264,2026-03-13 11:07:50,23351.85,23328.5,23375.2,15150,0.0,0.0,0.0,,None
15151,2026-03-13 15:43:13.309,NSE_INDEX|Nifty 50,1773380270847,2026-03-13 11:07:50,23351.7,23328.35,23375.05,15151,0.0,0.0,0.0,,None
15152,2026-03-13 15:43:13.310,NSE_INDEX|Nifty 50,1773380270858,2026-03-13 11:07:50,23351.7,23328.35,23375.05,15152,0.0,0.0,0.0,,None
15153,2026-03-13 15:43:13.310,NSE_INDEX|Nifty 50,1773380270878,2026-03-13 11:07:50,23351.7,23328.35,23375.05,15153,0.0,0.0,0.0,,None
15154,2026-03-13 15:43:13.311,NSE_INDEX|Nifty 50,1773380270879,2026-03-13 11:07:50,23351.7,23328.35,23375.05,15154,0.0,0.0,0.0,,None
15155,2026-03-13 15:43:13.311,NSE_INDEX|Nifty 50,1773380270884,2026-03-13 11:07:50,23351.7,23328.35,23375.05,15155,0.0,0.0,0.0,,None
15156,2026-03-13 15:43:13.312,NSE_INDEX|Nifty 50,1773380270895,2026-03-13 11:07:50,23351.7,23328.35,23375.05,15156,0.0,0.0,0.0,,None
15157,2026-03-13 15:43:13.312,NSE_INDEX|Nifty 50,1773380270916,2026-03-13 11:07:50,23351.7,23328.35,23375.05,15157,0.0,0.0,0.0,,None
15158,2026-03-13 15:43:13.313,NSE_INDEX|Nifty 50,1773380270921,2026-03-13 11:07:50,23351.7,23328.35,23375.05,15158,0.0,0.0,0.0,,None
15159,2026-03-13 15:43:13.313,NSE_INDEX|Nifty 50,1773380271489,2026-03-13 11:07:51,23351.0,23327.65,23374.35,15159,0.0,0.0,0.0,,None
15160,2026-03-13 15:43:13.314,NSE_INDEX|Nifty 50,1773380271654,2026-03-13 11:07:51,23351.0,23327.65,23374.35,15160,0.0,0.0,0.0,,None
15161,2026-03-13 15:43:13.314,NSE_INDEX|Nifty 50,1773380271655,2026-03-13 11:07:51,23351.0,23327.65,23374.35,15161,0.0,0.0,0.0,,None
15162,2026-03-13 15:43:13.315,NSE_INDEX|Nifty 50,1773380271661,2026-03-13 11:07:51,23351.0,23327.65,23374.35,15162,0.0,0.0,0.0,,None
15163,2026-03-13 15:43:13.316,NSE_INDEX|Nifty 50,1773380271671,2026-03-13 11:07:51,23351.0,23327.65,23374.35,15163,0.0,0.0,0.0,,None
15164,2026-03-13 15:43:13.316,NSE_INDEX|Nifty 50,1773380271682,2026-03-13 11:07:51,23351.0,23327.65,23374.35,15164,0.0,0.0,0.0,,None
15165,2026-03-13 15:43:13.316,NSE_INDEX|Nifty 50,1773380271775,2026-03-13 11:07:51,23351.0,23327.65,23374.35,15165,0.0,0.0,0.0,,None
15166,2026-03-13 15:43:13.317,NSE_INDEX|Nifty 50,1773380271978,2026-03-13 11:07:51,23350.85,23327.5,23374.2,15166,0.0,0.0,0.0,,None
15167,2026-03-13 15:43:13.317,NSE_INDEX|Nifty 50,1773380272509,2026-03-13 11:07:52,23351.25,23327.9,23374.6,15167,0.0,0.0,0.0,,None
15168,2026-03-13 15:43:13.318,NSE_INDEX|Nifty 50,1773380272653,2026-03-13 11:07:52,23351.25,23327.9,23374.6,15168,0.0,0.0,0.0,,None
15169,2026-03-13 15:43:13.318,NSE_INDEX|Nifty 50,1773380272654,2026-03-13 11:07:52,23351.25,23327.9,23374.6,15169,0.0,0.0,0.0,,None
15170,2026-03-13 15:43:13.319,NSE_INDEX|Nifty 50,1773380272659,2026-03-13 11:07:52,23351.25,23327.9,23374.6,15170,0.0,0.0,0.0,,None
15171,2026-03-13 15:43:13.319,NSE_INDEX|Nifty 50,1773380272664,2026-03-13 11:07:52,23351.25,23327.9,23374.6,15171,0.0,0.0,0.0,,None
15172,2026-03-13 15:43:13.320,NSE_INDEX|Nifty 50,1773380272669,2026-03-13 11:07:52,23351.25,23327.9,23374.6,15172,0.0,0.0,0.0,,None
15173,2026-03-13 15:43:13.320,NSE_INDEX|Nifty 50,1773380272675,2026-03-13 11:07:52,23351.25,23327.9,23374.6,15173,0.0,0.0,0.0,,None
15174,2026-03-13 15:43:13.321,NSE_INDEX|Nifty 50,1773380272680,2026-03-13 11:07:52,23351.25,23327.9,23374.6,15174,0.0,0.0,0.0,,None
15175,2026-03-13 15:43:13.321,NSE_INDEX|Nifty 50,1773380272686,2026-03-13 11:07:52,23351.25,23327.9,23374.6,15175,0.0,0.0,0.0,,None
15176,2026-03-13 15:43:13.322,NSE_INDEX|Nifty 50,1773380272696,2026-03-13 11:07:52,23351.25,23327.9,23374.6,15176,0.0,0.0,0.0,,None
15177,2026-03-13 15:43:13.322,NSE_INDEX|Nifty 50,1773380272712,2026-03-13 11:07:52,23351.25,23327.9,23374.6,15177,0.0,0.0,0.0,,None
15178,2026-03-13 15:43:13.323,NSE_INDEX|Nifty 50,1773380272944,2026-03-13 11:07:52,23351.7,23328.35,23375.05,15178,0.0,0.0,0.0,,None
15179,2026-03-13 15:43:13.323,NSE_INDEX|Nifty 50,1773380273496,2026-03-13 11:07:53,23351.35,23328.0,23374.7,15179,0.0,0.0,0.0,,None
15180,2026-03-13 15:43:13.324,NSE_INDEX|Nifty 50,1773380273944,2026-03-13 11:07:53,23351.25,23327.9,23374.6,15180,0.0,0.0,0.0,,None
15181,2026-03-13 15:43:13.324,NSE_INDEX|Nifty 50,1773380274451,2026-03-13 11:07:54,23351.15,23327.8,23374.5,15181,0.0,0.0,0.0,,None
15182,2026-03-13 15:43:13.324,NSE_INDEX|Nifty 50,1773380274943,2026-03-13 11:07:54,23350.75,23327.4,23374.1,15182,0.0,0.0,0.0,,None
15183,2026-03-13 15:43:13.325,NSE_INDEX|Nifty 50,1773380275950,2026-03-13 11:07:55,23349.65,23326.3,23373.0,15183,0.0,0.0,0.0,,None
15184,2026-03-13 15:43:13.325,NSE_INDEX|Nifty 50,1773380276457,2026-03-13 11:07:56,23350.15,23326.8,23373.5,15184,0.0,0.0,0.0,,None
15185,2026-03-13 15:43:13.326,NSE_INDEX|Nifty 50,1773380277998,2026-03-13 11:07:57,23350.75,23327.4,23374.1,15185,0.0,0.0,0.0,,None
15186,2026-03-13 15:43:13.327,NSE_INDEX|Nifty 50,1773380278463,2026-03-13 11:07:58,23350.3,23326.95,23373.65,15186,0.0,0.0,0.0,,None
15187,2026-03-13 15:43:13.327,NSE_INDEX|Nifty 50,1773380279447,2026-03-13 11:07:59,23348.7,23325.35,23372.05,15187,0.0,0.0,0.0,,None
15188,2026-03-13 15:43:13.328,NSE_INDEX|Nifty 50,1773380280036,2026-03-13 11:08:00,23349.2,23325.85,23372.55,15188,0.0,0.0,0.0,,None
15189,2026-03-13 15:43:13.328,NSE_INDEX|Nifty 50,1773380280488,2026-03-13 11:08:00,23350.1,23326.75,23373.45,15189,0.0,0.0,0.0,,None
15190,2026-03-13 15:43:13.329,NSE_INDEX|Nifty 50,1773380280968,2026-03-13 11:08:00,23349.2,23325.85,23372.55,15190,0.0,0.0,0.0,,None
15191,2026-03-13 15:43:13.329,NSE_INDEX|Nifty 50,1773380281443,2026-03-13 11:08:01,23348.65,23325.3,23372.0,15191,0.0,0.0,0.0,,None
15192,2026-03-13 15:43:13.330,NSE_INDEX|Nifty 50,1773380281944,2026-03-13 11:08:01,23349.5,23326.15,23372.85,15192,0.0,0.0,0.0,,None
15193,2026-03-13 15:43:13.330,NSE_INDEX|Nifty 50,1773380282469,2026-03-13 11:08:02,23346.4,23323.05,23369.75,15193,0.0,0.0,0.0,,None
15194,2026-03-13 15:43:13.331,NSE_INDEX|Nifty 50,1773380283009,2026-03-13 11:08:03,23347.4,23324.05,23370.75,15194,0.0,0.0,0.0,,None
15195,2026-03-13 15:43:13.331,NSE_INDEX|Nifty 50,1773380283444,2026-03-13 11:08:03,23345.35,23322.0,23368.7,15195,0.0,0.0,0.0,,None
15196,2026-03-13 15:43:13.331,NSE_INDEX|Nifty 50,1773380283995,2026-03-13 11:08:03,23345.15,23321.8,23368.5,15196,0.0,0.0,0.0,,None
15197,2026-03-13 15:43:13.332,NSE_INDEX|Nifty 50,1773380284989,2026-03-13 11:08:04,23344.2,23320.86,23367.54,15197,0.0,0.0,0.0,,None
15198,2026-03-13 15:43:13.332,NSE_INDEX|Nifty 50,1773380285480,2026-03-13 11:08:05,23345.25,23321.9,23368.6,15198,0.0,0.0,0.0,,None
15199,2026-03-13 15:43:13.333,NSE_INDEX|Nifty 50,1773380286471,2026-03-13 11:08:06,23346.55,23323.2,23369.9,15199,0.0,0.0,0.0,,None
15200,2026-03-13 15:43:13.333,NSE_INDEX|Nifty 50,1773380286943,2026-03-13 11:08:06,23345.6,23322.25,23368.95,15200,0.0,0.0,0.0,,None
15201,2026-03-13 15:43:13.334,NSE_INDEX|Nifty 50,1773380287493,2026-03-13 11:08:07,23347.1,23323.75,23370.45,15201,0.0,0.0,0.0,,None
15202,2026-03-13 15:43:13.335,NSE_INDEX|Nifty 50,1773380288971,2026-03-13 11:08:08,23346.35,23323.0,23369.7,15202,0.0,0.0,0.0,,None
15203,2026-03-13 15:43:13.335,NSE_INDEX|Nifty 50,1773380289490,2026-03-13 11:08:09,23344.1,23320.76,23367.44,15203,0.0,0.0,0.0,,None
15204,2026-03-13 15:43:13.336,NSE_INDEX|Nifty 50,1773380289984,2026-03-13 11:08:09,23344.85,23321.51,23368.19,15204,0.0,0.0,0.0,,None
15205,2026-03-13 15:43:13.336,NSE_INDEX|Nifty 50,1773380290465,2026-03-13 11:08:10,23344.7,23321.36,23368.04,15205,0.0,0.0,0.0,,None
15206,2026-03-13 15:43:13.337,NSE_INDEX|Nifty 50,1773380290991,2026-03-13 11:08:10,23345.4,23322.05,23368.75,15206,0.0,0.0,0.0,,None
15207,2026-03-13 15:43:13.337,NSE_INDEX|Nifty 50,1773380293056,2026-03-13 11:08:13,23346.75,23323.4,23370.1,15207,0.0,0.0,0.0,,None
15208,2026-03-13 15:43:13.338,NSE_INDEX|Nifty 50,1773380295001,2026-03-13 11:08:15,23346.9,23323.55,23370.25,15208,0.0,0.0,0.0,,None
15209,2026-03-13 15:43:13.338,NSE_INDEX|Nifty 50,1773380299953,2026-03-13 11:08:19,23348.4,23325.05,23371.75,15209,0.0,0.0,0.0,,None
15210,2026-03-13 15:43:13.339,NSE_INDEX|Nifty 50,1773380300477,2026-03-13 11:08:20,23348.85,23325.5,23372.2,15210,0.0,0.0,0.0,,None
15211,2026-03-13 15:43:13.339,NSE_INDEX|Nifty 50,1773380301491,2026-03-13 11:08:21,23348.3,23324.95,23371.65,15211,0.0,0.0,0.0,,None
15212,2026-03-13 15:43:13.340,NSE_INDEX|Nifty 50,1773380301944,2026-03-13 11:08:21,23348.5,23325.15,23371.85,15212,0.0,0.0,0.0,,None
15213,2026-03-13 15:43:13.341,NSE_INDEX|Nifty 50,1773380302565,2026-03-13 11:08:22,23351.3,23327.95,23374.65,15213,0.0,0.0,0.0,,None
15214,2026-03-13 15:43:13.341,NSE_INDEX|Nifty 50,1773380303449,2026-03-13 11:08:23,23350.15,23326.8,23373.5,15214,0.0,0.0,0.0,,None
15215,2026-03-13 15:43:13.341,NSE_INDEX|Nifty 50,1773380304078,2026-03-13 11:08:24,23350.2,23326.85,23373.55,15215,0.0,0.0,0.0,,None
15216,2026-03-13 15:43:13.342,NSE_INDEX|Nifty 50,1773380305009,2026-03-13 11:08:25,23350.15,23326.8,23373.5,15216,0.0,0.0,0.0,,None
15217,2026-03-13 15:43:13.342,NSE_INDEX|Nifty 50,1773380305469,2026-03-13 11:08:25,23350.0,23326.65,23373.35,15217,0.0,0.0,0.0,,None
15218,2026-03-13 15:43:13.343,NSE_INDEX|Nifty 50,1773380305962,2026-03-13 11:08:25,23348.65,23325.3,23372.0,15218,0.0,0.0,0.0,,None
15219,2026-03-13 15:43:13.343,NSE_INDEX|Nifty 50,1773380306492,2026-03-13 11:08:26,23348.7,23325.35,23372.05,15219,0.0,0.0,0.0,,None
15220,2026-03-13 15:43:13.344,NSE_INDEX|Nifty 50,1773380307523,2026-03-13 11:08:27,23349.25,23325.9,23372.6,15220,0.0,0.0,0.0,,None
15221,2026-03-13 15:43:13.344,NSE_INDEX|Nifty 50,1773380307972,2026-03-13 11:08:27,23349.45,23326.1,23372.8,15221,0.0,0.0,0.0,,None
15222,2026-03-13 15:43:13.345,NSE_INDEX|Nifty 50,1773380308467,2026-03-13 11:08:28,23349.3,23325.95,23372.65,15222,0.0,0.0,0.0,,None
15223,2026-03-13 15:43:13.345,NSE_INDEX|Nifty 50,1773380308943,2026-03-13 11:08:28,23348.4,23325.05,23371.75,15223,0.0,0.0,0.0,,None
15224,2026-03-13 15:43:13.345,NSE_INDEX|Nifty 50,1773380309485,2026-03-13 11:08:29,23348.45,23325.1,23371.8,15224,0.0,0.0,0.0,,None
15225,2026-03-13 15:43:13.346,NSE_INDEX|Nifty 50,1773380309939,2026-03-13 11:08:29,23348.1,23324.75,23371.45,15225,0.0,0.0,0.0,,None
15226,2026-03-13 15:43:13.346,NSE_INDEX|Nifty 50,1773380310559,2026-03-13 11:08:30,23349.6,23326.25,23372.95,15226,0.0,0.0,0.0,,None
15227,2026-03-13 15:43:13.347,NSE_INDEX|Nifty 50,1773380310935,2026-03-13 11:08:30,23348.8,23325.45,23372.15,15227,0.0,0.0,0.0,,None
15228,2026-03-13 15:43:13.347,NSE_INDEX|Nifty 50,1773380311451,2026-03-13 11:08:31,23348.45,23325.1,23371.8,15228,0.0,0.0,0.0,,None
15229,2026-03-13 15:43:13.348,NSE_INDEX|Nifty 50,1773380311943,2026-03-13 11:08:31,23349.2,23325.85,23372.55,15229,0.0,0.0,0.0,,None
15230,2026-03-13 15:43:13.348,NSE_INDEX|Nifty 50,1773380312472,2026-03-13 11:08:32,23349.0,23325.65,23372.35,15230,0.0,0.0,0.0,,None
15231,2026-03-13 15:43:13.349,NSE_INDEX|Nifty 50,1773380312943,2026-03-13 11:08:32,23348.75,23325.4,23372.1,15231,0.0,0.0,0.0,,None
15232,2026-03-13 15:43:13.349,NSE_INDEX|Nifty 50,1773380313457,2026-03-13 11:08:33,23349.25,23325.9,23372.6,15232,0.0,0.0,0.0,,None
15233,2026-03-13 15:43:13.350,NSE_INDEX|Nifty 50,1773380314014,2026-03-13 11:08:34,23349.0,23325.65,23372.35,15233,0.0,0.0,0.0,,None
15234,2026-03-13 15:43:13.350,NSE_INDEX|Nifty 50,1773380314991,2026-03-13 11:08:34,23349.95,23326.6,23373.3,15234,0.0,0.0,0.0,,None
15235,2026-03-13 15:43:13.351,NSE_INDEX|Nifty 50,1773380315446,2026-03-13 11:08:35,23350.45,23327.1,23373.8,15235,0.0,0.0,0.0,,None
15236,2026-03-13 15:43:13.351,NSE_INDEX|Nifty 50,1773380316455,2026-03-13 11:08:36,23349.1,23325.75,23372.45,15236,0.0,0.0,0.0,,None
15237,2026-03-13 15:43:13.352,NSE_INDEX|Nifty 50,1773380316968,2026-03-13 11:08:36,23349.8,23326.45,23373.15,15237,0.0,0.0,0.0,,None
15238,2026-03-13 15:43:13.352,NSE_INDEX|Nifty 50,1773380317950,2026-03-13 11:08:37,23350.1,23326.75,23373.45,15238,0.0,0.0,0.0,,None
15239,2026-03-13 15:43:13.353,NSE_INDEX|Nifty 50,1773380318936,2026-03-13 11:08:38,23349.95,23326.6,23373.3,15239,0.0,0.0,0.0,,None
15240,2026-03-13 15:43:13.353,NSE_INDEX|Nifty 50,1773380319461,2026-03-13 11:08:39,23349.85,23326.5,23373.2,15240,0.0,0.0,0.0,,None
15241,2026-03-13 15:43:13.354,NSE_INDEX|Nifty 50,1773380320456,2026-03-13 11:08:40,23350.6,23327.25,23373.95,15241,0.0,0.0,0.0,,None
15242,2026-03-13 15:43:13.355,NSE_INDEX|Nifty 50,1773380321486,2026-03-13 11:08:41,23350.95,23327.6,23374.3,15242,0.0,0.0,0.0,,None
15243,2026-03-13 15:43:13.356,NSE_INDEX|Nifty 50,1773380321969,2026-03-13 11:08:41,23351.3,23327.95,23374.65,15243,0.0,0.0,0.0,,None
15244,2026-03-13 15:43:13.356,NSE_INDEX|Nifty 50,1773380322576,2026-03-13 11:08:42,23351.1,23327.75,23374.45,15244,0.0,0.0,0.0,,None
15245,2026-03-13 15:43:13.357,NSE_INDEX|Nifty 50,1773380322943,2026-03-13 11:08:42,23352.0,23328.65,23375.35,15245,0.0,0.0,0.0,,None
15246,2026-03-13 15:43:13.357,NSE_INDEX|Nifty 50,1773380323943,2026-03-13 11:08:43,23351.95,23328.6,23375.3,15246,0.0,0.0,0.0,,None
15247,2026-03-13 15:43:13.357,NSE_INDEX|Nifty 50,1773380324496,2026-03-13 11:08:44,23352.6,23329.25,23375.95,15247,0.0,0.0,0.0,,None
15248,2026-03-13 15:43:13.358,NSE_INDEX|Nifty 50,1773380324943,2026-03-13 11:08:44,23350.7,23327.35,23374.05,15248,0.0,0.0,0.0,,None
15249,2026-03-13 15:43:13.358,NSE_INDEX|Nifty 50,1773380325459,2026-03-13 11:08:45,23351.0,23327.65,23374.35,15249,0.0,0.0,0.0,,None
15250,2026-03-13 15:43:13.359,NSE_INDEX|Nifty 50,1773380325971,2026-03-13 11:08:45,23351.9,23328.55,23375.25,15250,0.0,0.0,0.0,,None
15251,2026-03-13 15:43:13.359,NSE_INDEX|Nifty 50,1773380326943,2026-03-13 11:08:46,23353.2,23329.85,23376.55,15251,0.0,0.0,0.0,,None
15252,2026-03-13 15:43:13.360,NSE_INDEX|Nifty 50,1773380327448,2026-03-13 11:08:47,23352.35,23329.0,23375.7,15252,0.0,0.0,0.0,,None
15253,2026-03-13 15:43:13.360,NSE_INDEX|Nifty 50,1773380327993,2026-03-13 11:08:47,23352.05,23328.7,23375.4,15253,0.0,0.0,0.0,,None
15254,2026-03-13 15:43:13.361,NSE_INDEX|Nifty 50,1773380328447,2026-03-13 11:08:48,23351.9,23328.55,23375.25,15254,0.0,0.0,0.0,,None
15255,2026-03-13 15:43:13.361,NSE_INDEX|Nifty 50,1773380329038,2026-03-13 11:08:49,23351.8,23328.45,23375.15,15255,0.0,0.0,0.0,,None
15256,2026-03-13 15:43:13.362,NSE_INDEX|Nifty 50,1773380329452,2026-03-13 11:08:49,23350.7,23327.35,23374.05,15256,0.0,0.0,0.0,,None
15257,2026-03-13 15:43:13.362,NSE_INDEX|Nifty 50,1773380330444,2026-03-13 11:08:50,23350.95,23327.6,23374.3,15257,0.0,0.0,0.0,,None
15258,2026-03-13 15:43:13.362,NSE_INDEX|Nifty 50,1773380330990,2026-03-13 11:08:50,23351.8,23328.45,23375.15,15258,0.0,0.0,0.0,,None
15259,2026-03-13 15:43:13.363,NSE_INDEX|Nifty 50,1773380332476,2026-03-13 11:08:52,23350.45,23327.1,23373.8,15259,0.0,0.0,0.0,,None
15260,2026-03-13 15:43:13.363,NSE_INDEX|Nifty 50,1773380333018,2026-03-13 11:08:53,23351.3,23327.95,23374.65,15260,0.0,0.0,0.0,,None
15261,2026-03-13 15:43:13.364,NSE_INDEX|Nifty 50,1773380333445,2026-03-13 11:08:53,23349.6,23326.25,23372.95,15261,0.0,0.0,0.0,,None
15262,2026-03-13 15:43:13.364,NSE_INDEX|Nifty 50,1773380333951,2026-03-13 11:08:53,23349.9,23326.55,23373.25,15262,0.0,0.0,0.0,,None
15263,2026-03-13 15:43:13.365,NSE_INDEX|Nifty 50,1773380334446,2026-03-13 11:08:54,23349.45,23326.1,23372.8,15263,0.0,0.0,0.0,,None
15264,2026-03-13 15:43:13.365,NSE_INDEX|Nifty 50,1773380335498,2026-03-13 11:08:55,23349.95,23326.6,23373.3,15264,0.0,0.0,0.0,,None
15265,2026-03-13 15:43:13.366,NSE_INDEX|Nifty 50,1773380335943,2026-03-13 11:08:55,23350.1,23326.75,23373.45,15265,0.0,0.0,0.0,,None
15266,2026-03-13 15:43:13.366,NSE_INDEX|Nifty 50,1773380336463,2026-03-13 11:08:56,23348.65,23325.3,23372.0,15266,0.0,0.0,0.0,,None
15267,2026-03-13 15:43:13.367,NSE_INDEX|Nifty 50,1773380336942,2026-03-13 11:08:56,23350.75,23327.4,23374.1,15267,0.0,0.0,0.0,,None
15268,2026-03-13 15:43:13.367,NSE_INDEX|Nifty 50,1773380337490,2026-03-13 11:08:57,23349.75,23326.4,23373.1,15268,0.0,0.0,0.0,,None
15269,2026-03-13 15:43:13.368,NSE_INDEX|Nifty 50,1773380338455,2026-03-13 11:08:58,23349.8,23326.45,23373.15,15269,0.0,0.0,0.0,,None
15270,2026-03-13 15:43:13.368,NSE_INDEX|Nifty 50,1773380338970,2026-03-13 11:08:58,23349.75,23326.4,23373.1,15270,0.0,0.0,0.0,,None
15271,2026-03-13 15:43:13.369,NSE_INDEX|Nifty 50,1773380339443,2026-03-13 11:08:59,23349.2,23325.85,23372.55,15271,0.0,0.0,0.0,,None
15272,2026-03-13 15:43:13.369,NSE_INDEX|Nifty 50,1773380339975,2026-03-13 11:08:59,23349.75,23326.4,23373.1,15272,0.0,0.0,0.0,,None
15273,2026-03-13 15:43:13.370,NSE_INDEX|Nifty 50,1773380340983,2026-03-13 11:09:00,23349.9,23326.55,23373.25,15273,0.0,0.0,0.0,,None
15274,2026-03-13 15:43:13.370,NSE_INDEX|Nifty 50,1773380341443,2026-03-13 11:09:01,23348.9,23325.55,23372.25,15274,0.0,0.0,0.0,,None
15275,2026-03-13 15:43:13.371,NSE_INDEX|Nifty 50,1773380342062,2026-03-13 11:09:02,23347.75,23324.4,23371.1,15275,0.0,0.0,0.0,,None
15276,2026-03-13 15:43:13.371,NSE_INDEX|Nifty 50,1773380342443,2026-03-13 11:09:02,23350.1,23326.75,23373.45,15276,0.0,0.0,0.0,,None
15277,2026-03-13 15:43:13.372,NSE_INDEX|Nifty 50,1773380342958,2026-03-13 11:09:02,23347.55,23324.2,23370.9,15277,0.0,0.0,0.0,,None
15278,2026-03-13 15:43:13.372,NSE_INDEX|Nifty 50,1773380343444,2026-03-13 11:09:03,23347.15,23323.8,23370.5,15278,0.0,0.0,0.0,,None
15279,2026-03-13 15:43:13.373,NSE_INDEX|Nifty 50,1773380344025,2026-03-13 11:09:04,23345.8,23322.45,23369.15,15279,0.0,0.0,0.0,,None
15280,2026-03-13 15:43:13.374,NSE_INDEX|Nifty 50,1773380344457,2026-03-13 11:09:04,23347.95,23324.6,23371.3,15280,0.0,0.0,0.0,,None
15281,2026-03-13 15:43:13.374,NSE_INDEX|Nifty 50,1773380347556,2026-03-13 11:09:07,23346.1,23322.75,23369.45,15281,0.0,0.0,0.0,,None
15282,2026-03-13 15:43:13.375,NSE_INDEX|Nifty 50,1773380347945,2026-03-13 11:09:07,23345.95,23322.6,23369.3,15282,0.0,0.0,0.0,,None
15283,2026-03-13 15:43:13.376,NSE_INDEX|Nifty 50,1773380348517,2026-03-13 11:09:08,23345.15,23321.8,23368.5,15283,0.0,0.0,0.0,,None
15284,2026-03-13 15:43:13.376,NSE_INDEX|Nifty 50,1773380349490,2026-03-13 11:09:09,23344.15,23320.81,23367.49,15284,0.0,0.0,0.0,,None
15285,2026-03-13 15:43:13.377,NSE_INDEX|Nifty 50,1773380349955,2026-03-13 11:09:09,23343.3,23319.96,23366.64,15285,0.0,0.0,0.0,,None
15286,2026-03-13 15:43:13.377,NSE_INDEX|Nifty 50,1773380350444,2026-03-13 11:09:10,23344.65,23321.31,23367.99,15286,0.0,0.0,0.0,,None
15287,2026-03-13 15:43:13.378,NSE_INDEX|Nifty 50,1773380350943,2026-03-13 11:09:10,23344.45,23321.11,23367.79,15287,0.0,0.0,0.0,,None
15288,2026-03-13 15:43:13.378,NSE_INDEX|Nifty 50,1773380352476,2026-03-13 11:09:12,23342.95,23319.61,23366.29,15288,0.0,0.0,0.0,,None
15289,2026-03-13 15:43:13.379,NSE_INDEX|Nifty 50,1773380353026,2026-03-13 11:09:13,23344.35,23321.01,23367.69,15289,0.0,0.0,0.0,,None
15290,2026-03-13 15:43:13.379,NSE_INDEX|Nifty 50,1773380353442,2026-03-13 11:09:13,23344.1,23320.76,23367.44,15290,0.0,0.0,0.0,,None
15291,2026-03-13 15:43:13.380,NSE_INDEX|Nifty 50,1773380354044,2026-03-13 11:09:14,23343.4,23320.06,23366.74,15291,0.0,0.0,0.0,,None
15292,2026-03-13 15:43:13.380,NSE_INDEX|Nifty 50,1773380354488,2026-03-13 11:09:14,23342.5,23319.16,23365.84,15292,0.0,0.0,0.0,,None
15293,2026-03-13 15:43:13.381,NSE_INDEX|Nifty 50,1773380355052,2026-03-13 11:09:15,23341.95,23318.61,23365.29,15293,0.0,0.0,0.0,,None
