ts,instrument,strike,expiry,ltp,oi
2026-01-09 09:17:27+05:30,NIFTY2611326050PE,26050.0,2026-01-13,153.6,1494025.0
2026-01-09 09:17:28+05:30,NIFTY2611326050PE,26050.0,2026-01-13,154.75,1494025.0
2026-01-09 09:17:29+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.55,1494025.0
2026-01-09 09:17:30+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.1,1494025.0
2026-01-09 09:17:31+05:30,NIFTY2611326050PE,26050.0,2026-01-13,152.05,1494025.0
2026-01-09 09:17:32+05:30,NIFTY2611326050PE,26050.0,2026-01-13,154.0,1494025.0
2026-01-09 09:17:33+05:30,NIFTY2611326050PE,26050.0,2026-01-13,154.0,1494025.0
2026-01-09 09:17:34+05:30,NIFTY2611326050PE,26050.0,2026-01-13,154.35,1494025.0
2026-01-09 09:17:35+05:30,NIFTY2611326050PE,26050.0,2026-01-13,153.45,1494025.0
2026-01-09 09:17:36+05:30,NIFTY2611326050PE,26050.0,2026-01-13,153.1,1494025.0
2026-01-09 09:17:37+05:30,NIFTY2611326050PE,26050.0,2026-01-13,153.1,1494025.0
2026-01-09 09:17:38+05:30,NIFTY2611326050PE,26050.0,2026-01-13,153.65,1494025.0
2026-01-09 09:17:39+05:30,NIFTY2611326050PE,26050.0,2026-01-13,153.65,1494025.0
2026-01-09 09:17:40+05:30,NIFTY2611326050PE,26050.0,2026-01-13,154.5,1494025.0
2026-01-09 09:17:41+05:30,NIFTY2611326050PE,26050.0,2026-01-13,154.5,1494025.0
2026-01-09 09:17:42+05:30,NIFTY2611326050PE,26050.0,2026-01-13,154.25,1494025.0
2026-01-09 09:17:43+05:30,NIFTY2611326050PE,26050.0,2026-01-13,154.25,1494025.0
2026-01-09 09:17:44+05:30,NIFTY2611326050PE,26050.0,2026-01-13,154.8,1494025.0
2026-01-09 09:17:45+05:30,NIFTY2611326050PE,26050.0,2026-01-13,155.65,1494025.0
2026-01-09 09:17:46+05:30,NIFTY2611326050PE,26050.0,2026-01-13,155.65,1494025.0
