ts,instrument,strike,expiry,ltp,oi
2026-01-09 14:04:11+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.5,25250030.0
2026-01-09 14:04:12+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.55,25250030.0
2026-01-09 14:04:13+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.55,25250030.0
2026-01-09 14:04:14+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.7,25250030.0
2026-01-09 14:04:15+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.75,25250030.0
2026-01-09 14:04:16+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.75,25250030.0
2026-01-09 14:04:17+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.8,25250030.0
2026-01-09 14:04:18+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.8,25250030.0
2026-01-09 14:04:19+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.8,25250030.0
2026-01-09 14:04:20+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.8,25250030.0
2026-01-09 14:04:21+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
2026-01-09 14:04:22+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
2026-01-09 14:04:23+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
2026-01-09 14:04:24+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25250030.0
2026-01-09 14:04:25+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25250030.0
2026-01-09 14:04:26+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25250030.0
2026-01-09 14:04:27+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.05,25250030.0
2026-01-09 14:04:28+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.05,25250030.0
2026-01-09 14:04:29+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.05,25250030.0
2026-01-09 14:04:30+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.1,25250030.0
2026-01-09 14:04:31+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.1,25250030.0
2026-01-09 14:04:32+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25250030.0
2026-01-09 14:04:33+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25250030.0
2026-01-09 14:04:34+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25250030.0
