ts,instrument,strike,expiry,ltp,oi
2026-01-07 12:11:05+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.85,683865.0
2026-01-07 12:11:06+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.5,683865.0
2026-01-07 12:11:07+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.5,683865.0
2026-01-07 12:11:08+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.5,683865.0
2026-01-07 12:11:09+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.5,683865.0
2026-01-07 12:11:10+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.5,683865.0
2026-01-07 12:11:11+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.5,683865.0
2026-01-07 12:11:12+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.5,683865.0
2026-01-07 12:11:13+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.5,683865.0
2026-01-07 12:11:14+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.5,683865.0
2026-01-07 12:11:15+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.5,683865.0
2026-01-07 12:11:16+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.5,683865.0
2026-01-07 12:11:17+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.4,683865.0
2026-01-07 12:11:18+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.4,683865.0
2026-01-07 12:11:19+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.4,683865.0
2026-01-07 12:11:20+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.7,683865.0
2026-01-07 12:11:21+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.7,683865.0
2026-01-07 12:11:22+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.6,683865.0
2026-01-07 12:11:23+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.6,683865.0
2026-01-07 12:11:24+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.0,683865.0
2026-01-07 12:11:25+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.0,683865.0
2026-01-07 12:11:26+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.0,683865.0
2026-01-07 12:11:27+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.0,683865.0
2026-01-07 12:11:28+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.75,683865.0
2026-01-07 12:11:29+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.0,683865.0
2026-01-07 12:11:30+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.25,683865.0
2026-01-07 12:11:31+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.25,683865.0
2026-01-07 12:11:32+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.35,683865.0
2026-01-07 12:11:33+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.35,683865.0
2026-01-07 12:11:34+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.75,683865.0
2026-01-07 12:11:35+05:30,NIFTY2611326350PE,26350.0,2026-01-13,224.95,683865.0
2026-01-07 12:11:36+05:30,NIFTY2611326350PE,26350.0,2026-01-13,224.95,683865.0
2026-01-07 12:11:37+05:30,NIFTY2611326350PE,26350.0,2026-01-13,224.95,683865.0
2026-01-07 12:11:38+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.05,683865.0
2026-01-07 12:11:39+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.5,683865.0
2026-01-07 12:11:40+05:30,NIFTY2611326350PE,26350.0,2026-01-13,226.5,683865.0
2026-01-07 12:11:41+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.3,683865.0
2026-01-07 12:11:42+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.3,683865.0
2026-01-07 12:11:43+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.3,683865.0
2026-01-07 12:11:44+05:30,NIFTY2611326350PE,26350.0,2026-01-13,227.3,683865.0
2026-01-07 12:11:45+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.2,683865.0
2026-01-07 12:11:46+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.2,683865.0
2026-01-07 12:11:47+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.2,683865.0
2026-01-07 12:11:48+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.2,683865.0
2026-01-07 12:11:49+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.2,683865.0
2026-01-07 12:11:50+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.2,683865.0
2026-01-07 12:11:51+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.2,683865.0
2026-01-07 12:11:52+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.2,683865.0
2026-01-07 12:11:53+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.2,683865.0
2026-01-07 12:11:54+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.2,683865.0
2026-01-07 12:11:55+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.2,683865.0
2026-01-07 12:11:56+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.2,683865.0
2026-01-07 12:11:57+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.25,683865.0
2026-01-07 12:11:58+05:30,NIFTY2611326350PE,26350.0,2026-01-13,224.65,683865.0
2026-01-07 12:11:59+05:30,NIFTY2611326350PE,26350.0,2026-01-13,224.3,683865.0
2026-01-07 12:12:00+05:30,NIFTY2611326350PE,26350.0,2026-01-13,224.3,683865.0
2026-01-07 12:12:01+05:30,NIFTY2611326350PE,26350.0,2026-01-13,224.0,683865.0
2026-01-07 12:12:02+05:30,NIFTY2611326350PE,26350.0,2026-01-13,224.0,683865.0
2026-01-07 12:12:03+05:30,NIFTY2611326350PE,26350.0,2026-01-13,224.0,683865.0
2026-01-07 12:12:04+05:30,NIFTY2611326350PE,26350.0,2026-01-13,224.25,683865.0
2026-01-07 12:12:05+05:30,NIFTY2611326350PE,26350.0,2026-01-13,224.25,683865.0
2026-01-07 12:12:06+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.1,683865.0
2026-01-07 12:12:07+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.1,683865.0
2026-01-07 12:12:08+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.05,683865.0
2026-01-07 12:12:09+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.5,683865.0
2026-01-07 12:12:10+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.65,683865.0
2026-01-07 12:12:11+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.6,683865.0
2026-01-07 12:12:12+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.6,683865.0
2026-01-07 12:12:13+05:30,NIFTY2611326350PE,26350.0,2026-01-13,225.6,683865.0
